price,competitor_price,cost_price,promo_flag,day_of_week,is_weekend,month,units_sold,revenue
974.2555846374756,760.6523503482783,749.7219114253096,0,1,0,3,53,51635.54598578621
262.8792574385408,431.751544584468,231.3897102985596,0,6,0,2,55,14458.359159119742
868.9465840326212,1034.8782529864457,648.66588619101,0,5,1,12,60,52136.79504195727
543.0500708032314,1011.329646961674,374.80587885842385,0,6,0,3,58,31496.90410658742
322.5079669628593,301.44188337793975,738.143545422761,0,4,1,5,71,22898.06565436301
883.6749111452602,129.8117609715666,387.5932044764291,0,6,1,11,52,45951.09537955353
500.77472950239894,838.7217954342699,608.2277880030246,0,3,1,12,68,34052.681606163125
563.3356185367212,925.8863639626449,400.2255568728484,0,4,1,1,68,38306.82206049704
423.3100324597891,1067.5432116108689,220.85056678464213,0,0,1,5,73,30901.632369564606
633.6557662914347,988.7347580291938,199.5125967085147,1,6,1,2,71,44989.559406691864
247.1714853265205,696.540115888479,369.07339569225917,0,2,0,4,83,20515.233282101202
451.9733829865846,625.3528626045046,616.6209927606612,0,0,0,6,59,26666.429596208494
972.4710901017588,118.11946177521216,503.8036138855751,0,3,1,9,38,36953.90142386683
332.3200894310148,339.1230113132256,566.4719674254075,0,5,1,10,65,21600.805813015962
691.062998087163,554.2108992502557,261.7447630489568,1,1,1,6,74,51138.66185845006
392.6710578022254,724.7889390844035,411.0765094682041,0,2,0,10,56,21989.579236924623
796.1258131179405,652.8243516515947,83.29644872699525,0,0,0,11,54,42990.79390836879
217.78629464651485,840.0623495785075,663.1493119685905,0,5,0,12,73,15898.399509195584
972.8389405706903,372.5646001959113,792.419121679906,0,6,1,2,53,51560.46385024658
508.41058724527534,660.602133728998,355.15929696850316,0,2,0,8,73,37113.9728689051
312.44541701181754,179.02366582470006,58.22273984865751,0,4,1,5,62,19371.61585473269
166.1470725970114,507.80217881903906,177.3444796632105,0,1,0,9,70,11630.295081790799
252.78211457878666,847.662441284147,539.3951583128141,0,6,1,10,67,16936.401676778707
567.7965537004159,790.3348619633344,509.0594886528944,0,5,1,9,77,43720.33463493202
403.30285878815766,1090.5491645439008,640.8985396891579,0,2,1,4,51,20568.44579819604
845.9950292943486,370.67003724763356,240.41300822080112,0,6,0,1,47,39761.766376834385
487.79877129562533,593.1711921657189,622.7239366603505,0,1,0,11,81,39511.700474945654
323.84284532886693,422.8257179117367,565.9880161427524,1,5,0,9,81,26231.27047163822
655.4304879436271,535.0091451997664,292.11087328538247,0,4,1,9,41,26872.650005688713
736.0994951969012,955.519631168082,459.1161110427215,1,4,1,8,95,69929.45204370562
250.33771711085487,781.0511659403714,160.45535637374502,0,0,0,5,55,13768.574441097018
250.8572946594859,981.2656032610575,389.42337757668696,0,3,0,5,65,16305.724152866584
133.00428424018867,295.5462194152053,710.8980046667307,0,0,1,10,78,10374.334170734715
762.7618135590765,972.0947290198524,365.8935348690431,0,1,1,6,63,48053.99425422182
697.4240748596246,150.35989692016827,679.6750298565664,1,0,0,1,67,46727.41301559485
527.1677881748325,987.4852732415239,492.6900239447708,1,5,1,9,103,54298.282182007744
859.7534040722774,422.3645172553352,193.90753482676757,0,2,0,5,58,49865.69743619209
825.1031376550478,407.73350974820715,485.8296835234223,0,5,0,7,53,43730.46629571753
626.8189279570769,607.2094624656505,429.4874968677976,0,0,1,11,47,29460.489613982612
881.4441524619327,1040.0970896004642,348.981001397288,1,3,0,8,77,67871.19973956882
285.25708903309146,138.25917832821943,139.72282963705277,0,5,0,5,79,22535.310033614227
200.7276574579551,445.7532848214528,362.53149788542237,0,5,1,3,63,12645.842419851171
342.77465036529065,955.1377085701691,104.57178217972034,0,5,0,6,45,15424.85926643808
151.37817048038337,490.0150222098214,124.07678854906344,0,3,0,7,59,8931.312058342619
578.0525752009288,291.1484665730377,361.937399699537,0,5,1,4,55,31792.891636051085
942.9451230654654,519.0421231447259,279.03611147634774,0,1,1,9,35,33003.079307291286
135.4091866016587,479.408026506586,744.1582443966676,1,4,0,11,92,12457.645167352599
209.8989226090241,1014.5703634813705,331.7793540352029,0,3,0,4,73,15322.62135045876
506.9791254550918,859.553719500528,618.3935915540751,0,1,1,11,52,26362.91452366477
940.4875157751144,600.1667113014464,447.68564477468203,0,3,1,10,59,55488.76343073175
384.54049447907545,1088.2542723887868,578.0642514817516,0,3,0,2,53,20380.646207390997
556.5113278195531,559.9303065886825,245.08698726154938,0,4,0,9,45,25043.00975187989
137.41557314535288,148.82020912847798,756.4287296287469,0,2,0,4,56,7695.272096139761
233.50888086587997,354.89706503313477,447.56637268581795,0,1,0,4,57,13310.006209355159
987.9671106629622,530.4311850215057,673.4930534639373,0,3,1,10,58,57302.09241845181
968.606826792441,248.47165038758132,323.7842701070851,0,6,1,1,56,54241.982300376694
104.44598284096865,1047.0407775872834,125.1585117878934,0,3,1,2,58,6057.867004776182
956.630606880915,864.5173867959509,555.2837357906366,0,0,1,12,44,42091.74670276026
675.2079440339503,360.97007243205036,55.81973625306836,0,5,0,3,74,49965.387858512324
881.1264650680199,686.712578853095,406.4697324241312,0,2,1,7,60,52867.58790408119
509.26587007047317,818.6636486806677,194.60142699984442,0,4,0,12,45,22916.96415317129
564.0364257213253,1040.691718195866,520.5316283265216,0,6,0,9,71,40046.586226214094
539.9619222312282,980.4517026671648,784.5649048533892,0,1,1,12,81,43736.915700729485
700.1778317914939,610.3441483995958,398.30217974048446,0,3,1,5,55,38509.78074853216
225.6861292806816,872.3991459909478,663.12369239425,0,5,0,4,62,13992.540015402259
126.97623088541016,657.7662013658609,430.8381402133408,0,1,1,2,63,7999.50254578084
377.13694743207185,648.2309289459955,421.88002332801807,0,4,0,12,59,22251.07989849224
734.212686462982,205.8893779215738,747.8176198840833,0,2,0,7,62,45521.18656070488
281.66810691065353,217.39903459631358,717.4744015600111,0,0,1,6,58,16336.750200817905
706.0891899924255,624.828951172682,639.3503488909809,0,2,0,12,63,44483.61896952281
972.9208414965434,361.5501604287967,272.1918149875881,0,0,1,12,50,48646.04207482717
184.51064421047653,111.24727148507333,458.7563117929554,0,1,1,7,60,11070.638652628591
705.3419064026136,820.0675959392144,217.92292497926377,0,2,1,8,59,41615.172477754204
499.375197374114,122.81146265706661,382.9375235349048,0,2,0,9,57,28464.3862503245
881.3280289397549,691.229609515095,413.159799319843,0,2,1,10,45,39659.76130228897
259.43481050264734,634.5857320685875,673.7300301269981,1,4,0,5,84,21792.524082222375
723.3633570035481,1068.5028374835824,722.0212739937448,0,1,1,11,55,39784.98463519515
854.3037606832992,579.0552707411181,360.9650467973584,1,6,0,5,68,58092.65572646434
950.1527975266209,154.23745074157534,63.278333804927904,1,0,0,4,62,58909.473446650496
714.9232254606812,647.2048474845263,696.330379842016,0,2,0,11,56,40035.70062579815
547.4572876075846,939.5071323222625,180.70900887602053,0,1,0,3,61,33394.89454406266
656.0625161810924,1096.8177771242545,516.4114729177952,0,6,0,7,60,39363.75097086554
882.0144860308465,524.6466054259632,68.7281753255984,0,5,1,5,56,49392.8112177274
613.5487719749467,413.5017299217099,349.6298564454232,0,4,0,7,70,42948.41403824627
127.34835372715318,1005.7198299215189,789.4702265865124,0,4,1,2,56,7131.507808720578
937.85382595628,283.1545503668826,125.52020082785232,1,5,1,9,87,81593.28285819637
720.574075928405,711.5832041832559,367.76986399973174,0,1,1,9,42,30264.11118899301
708.8620471995218,499.7715684227572,280.36246264246415,0,0,1,9,68,48202.619209567485
294.1076371579454,131.49318860511084,728.8160925411983,0,1,0,5,69,20293.426963898233
692.9969232093915,440.76135904875474,702.0050809305163,0,1,1,10,50,34649.84616046958
454.4779650887426,357.8808077277013,228.27407022967162,0,3,1,12,36,16361.206743194734
686.1096793373429,782.9520654829217,110.89084028782338,0,6,1,9,41,28130.496852831056
195.93372727719165,1048.2784026688373,520.3537955458381,0,4,1,1,59,11560.089909354307
692.0607741427324,360.72765925242413,302.2765339127823,0,0,1,2,60,41523.646448563944
999.4723531935999,909.5805985431986,554.0632929545473,0,3,1,10,44,43976.783540518394
143.39083497450042,145.9134151077936,74.08981705086086,0,5,0,5,66,9463.795108317028
979.4567657991855,633.5022201402113,150.04942638311707,0,1,0,5,46,45055.01122676254
466.2171646505835,161.25556434699354,564.7791745794825,0,5,0,6,62,28905.46420833618
883.6781053035332,1033.3733210419457,209.27799147687332,0,4,1,8,38,33579.76800153426
804.1469356524461,864.0147933629642,693.1907568218012,0,3,1,12,51,41011.49371827475
610.314634888001,754.5294103166383,93.94316578260157,0,6,1,1,63,38449.82199794406
764.6042883261939,922.1353454409109,211.61148708918097,0,3,0,10,79,60403.73877776932
890.6640051712131,743.9949935258647,798.9201863638015,0,0,1,12,60,53439.84031027279
463.72628948592967,1068.6338411460342,374.8070769400945,0,6,1,9,58,26896.12479018392
394.32984540691484,811.0975273434192,577.2242476584827,0,1,0,4,55,21688.141497380315
700.8340470072262,1023.9051956780693,186.99728664276026,0,0,1,8,60,42050.04282043358
827.0613477471327,612.3032109307444,507.4015512391533,0,3,0,12,45,37217.76064862097
786.0566212989542,208.23505711168127,594.5795512770638,0,6,1,12,55,43233.11417144248
818.032283972771,623.4594986372473,285.8574768998829,0,3,1,5,56,45809.80790247518
492.0249833316397,218.14155634372423,671.6728339819083,0,0,1,1,58,28537.4490332351
836.0507945575195,688.4184139681691,502.56318385421247,0,3,0,9,62,51835.14926256621
208.18814983354758,577.3179911329396,341.8422572112727,0,6,1,8,64,13324.041589347045
590.0401881647646,718.8011518111095,468.23179500736893,0,2,0,5,53,31272.129972732524
105.18279444830941,100.14745086537991,482.5706355769432,0,4,1,11,62,6521.3332557951835
392.1272469102433,286.78889657191775,174.15146952039953,0,1,0,4,49,19214.235098601923
429.8153813842581,586.2437362312521,352.0492774002246,0,4,1,8,47,20201.322925060133
456.55542244832986,1050.008597205026,307.57294101461986,1,1,0,9,86,39263.76633055637
725.920486020876,477.44513075871,350.6770419343446,0,6,0,7,70,50814.43402146132
449.7022911433112,518.615746314171,620.8329413639434,1,3,1,4,102,45869.63369661774
503.8242603602776,811.8430498966884,411.9038056000045,0,6,0,7,71,35771.52248557971
313.7897177868947,699.8306848589792,755.2371149294482,0,0,0,6,68,21337.70080950884
435.9266124664061,391.91541159931654,270.2573100188272,0,0,0,11,64,27899.30319784999
304.54266453683636,504.92455952310206,361.7776837136967,0,3,1,12,77,23449.7851693364
165.87633139159928,309.8767968458048,640.2176078592811,0,1,0,3,62,10284.332546279154
643.1037340432401,1065.6816737215106,459.51844499056267,0,3,1,10,75,48232.78005324301
701.3915186995147,221.94072537293334,460.2711098183358,0,1,0,3,55,38576.53352847331
657.5413114086531,465.55515241208366,90.00512225388763,0,3,0,1,59,38794.93737311053
517.1446394205151,116.09736194221131,348.94974703884185,0,3,0,5,59,30511.53372581039
441.80720216130686,313.99728685288187,253.05029931629937,0,3,0,8,72,31810.118555614095
877.0002846146427,878.2758497639564,799.5013421233365,1,0,1,12,72,63144.020492254276
567.1736066225963,293.18698461176825,281.2663029742327,0,1,1,6,62,35164.76361060097
531.2636898667579,170.86403655425525,713.3724010953977,0,5,0,8,47,24969.39342373762
123.07785922579211,569.1977116429684,557.1753012803581,0,3,1,7,65,8000.060849676487
407.1230448635407,100.06892708186368,305.68730689406783,0,4,1,2,72,29312.85923017493
442.17605690727135,175.6138159705965,457.65078378059275,0,4,0,8,52,22993.15495917811
458.94050280721046,905.7021282586048,680.4019099618953,0,6,0,4,60,27536.430168432627
622.1551323045991,869.1880783082024,712.526223523184,0,6,0,11,57,35462.842541362144
580.2422920541906,1014.290208608945,170.2954062546089,0,0,0,5,52,30172.599186817908
647.1145835141001,953.060590269857,304.6798559061272,0,2,0,11,67,43356.677095444706
788.3949353879154,780.0073188722163,301.41738516017875,0,5,0,8,59,46515.30118788701
831.6871648444841,142.85618587366946,81.53359705695851,1,0,1,5,82,68198.34751724769
746.310768603845,880.677104166524,498.6783198889224,0,2,0,5,65,48510.19995924992
959.9713263594413,943.9659189489661,691.115039744141,0,0,0,6,51,48958.5376443315
116.40932440872547,897.072967229674,336.1807908691383,0,6,0,7,83,9661.973925924214
276.2001871151915,603.5638256611063,605.0269587381327,1,4,1,9,72,19886.41347229379
106.8065874803279,325.23085703597644,520.7753102005549,0,3,0,11,66,7049.234773701642
682.7272427391428,943.783275445614,331.7365516197506,0,1,1,7,57,38915.45283613114
908.2274940549883,824.4344378375398,155.79484961922282,1,6,1,6,54,49044.284678969365
319.1340669186693,1080.5687861327401,581.9928895819755,0,3,1,12,77,24573.323152737536
934.331090316676,247.24952373349225,690.9238767059303,0,4,0,10,42,39241.90579330039
154.24065126060475,317.92122888257563,564.3908693011189,0,1,1,4,67,10334.123634460519
940.9924241249629,303.9161313803177,63.40886302611355,0,2,0,11,58,54577.560599247845
416.460418515671,890.4651652975501,212.17467079324342,0,2,0,10,84,34982.67515531636
191.27874560429487,278.77636941461935,102.10998866264893,0,4,0,12,49,9372.65853461045
537.284583267693,157.32642812153915,477.7895746821701,0,1,0,2,65,34923.497912400046
331.09891094845716,1098.546414651485,617.3582591303093,0,3,1,11,60,19865.93465690743
356.3856117657306,115.06538355960063,132.93439030149457,0,4,0,11,69,24590.60721183541
376.56096843365793,933.5965007604543,678.753365445039,0,2,1,9,71,26735.828758789714
822.7233080493971,459.02050996615935,466.63173379661237,0,4,1,10,57,46895.22855881564
585.245149007729,940.0316143553935,567.4767591062937,1,3,0,11,79,46234.36677161059
380.1769292404033,650.1666961232564,778.5513864564847,0,0,0,5,51,19389.02339126057
649.3004049798266,1000.6475417812237,112.76074118577299,0,5,1,5,47,30517.119034051848
744.5356068008742,1025.454916278773,725.918017233342,0,5,1,11,63,46905.743228455074
345.3616006601804,99.18916309358376,144.577021990557,0,6,0,12,54,18649.52643564974
472.19419137281636,166.16629775271616,344.7191049775117,0,5,0,3,64,30220.428247860247
209.69748400325278,342.862316866564,688.5790222483357,0,0,0,3,78,16356.403752253716
263.0344145812123,766.0085705271367,729.6906775534012,0,3,1,1,51,13414.755143641825
713.0060685684846,987.1549184766211,429.778755158859,0,6,0,12,68,48484.41266265695
263.2945129260643,554.5413708069024,495.57847870656883,0,1,0,11,77,20273.677495306947
572.6470453003542,703.042847437008,581.1105009489179,0,4,0,5,61,34931.469763321606
738.1416355501894,280.3848513235167,674.5690013395356,0,3,0,3,49,36168.94014195928
196.18923078526944,903.0165022205022,141.13337715324963,0,0,1,11,71,13929.43538575413
610.5809976660132,1067.0013924670043,657.5519811719207,0,6,1,2,56,34192.53586929674
330.9065053312274,361.28492224374344,410.95711288371257,0,2,0,11,56,18530.764298548733
966.6341877138218,589.7742111165518,387.96756883112675,0,5,1,9,52,50264.97776111873
535.1910820479322,176.97727161143754,367.9248139977487,0,5,0,10,50,26759.55410239661
825.3932947976423,654.728023027598,431.90868893453194,1,3,1,6,61,50348.99098265618
595.2038879406356,597.8112762651474,758.7879150459527,0,5,1,3,52,30950.60217291305
139.07127956933726,235.88084899662837,461.1528295941137,0,5,0,7,50,6953.563978466863
669.8362380346201,536.4868752492557,764.8831536973544,0,3,0,12,68,45548.86418635417
956.2630079859913,427.4456986074289,185.21759796173043,0,3,0,9,56,53550.728447215515
641.450638131698,617.0491840582413,593.1019841244748,0,6,0,9,48,30789.630630321506
837.2699734841112,681.5108787830872,659.1796539565604,0,0,1,1,48,40188.95872723734
895.785817013567,98.5805343932816,559.3466235011465,1,0,0,2,79,70767.07954407179
305.2717947540392,858.6160427790509,505.19171016990526,1,5,0,8,96,29306.092296387764
290.84035591740394,810.1444347803582,473.6095858146367,0,6,0,11,65,18904.623134631256
649.8828899658926,459.94925006858745,695.697861934022,0,3,0,1,54,35093.6760581582
469.9256228260342,143.46529492450645,666.2349478733751,0,3,0,11,44,20676.727404345504
855.8751725800483,852.4818651829008,141.71654088544966,0,5,0,12,49,41937.883456422365
910.02081105821,1054.7269120829137,686.4407427731586,0,1,1,11,40,36400.8324423284
418.0792413724463,332.5531119822343,360.55146458033187,0,2,0,3,49,20485.88282724987
313.18350307703383,416.7598598744083,240.27262249685808,0,4,1,11,76,23801.94623385457
802.4729637194756,275.65101837663315,702.3264260104444,0,4,0,7,52,41728.594113412735
347.32543199332247,672.7054845782881,374.0185997253062,0,5,1,8,64,22228.827647572638
840.3528866623105,246.3898085939295,656.2735176326125,1,6,1,5,77,64707.17227299791
481.3644282838865,449.75588289599324,247.55270896688336,1,4,1,2,78,37546.42540614315
700.7949093623234,793.9831440736056,52.94699106666335,0,0,0,3,56,39244.51492429011
185.98178245120135,655.7171428394419,421.5943946772083,0,6,1,9,66,12274.797641779289
661.4733922089157,480.3271899712146,125.17119248216319,1,6,0,11,72,47626.08423904193
506.5909108635062,514.4520978256173,615.7819666436823,0,0,1,10,62,31408.636473537386
627.9476168579267,657.7319914494618,257.0563520520578,0,1,0,7,56,35165.0665440439
251.21278697037707,95.92337516603291,382.73423495260903,0,5,0,1,65,16328.831153074509
763.1863704497639,169.29496713814595,115.27517381866568,1,0,1,3,74,56475.79141328253
876.5173697889057,980.0706484406418,264.9944363354395,0,5,0,9,72,63109.250624801214
295.0658200816981,168.65777898220367,636.117682443929,0,5,1,7,73,21539.804865963964
186.14309996814555,803.8716321726102,163.6909339267396,1,6,1,12,94,17497.451397005683
121.27472744170277,1019.2385457501431,535.369670845218,0,3,0,2,72,8731.780375802598
677.7743503989394,363.3904403447484,738.0693896033758,1,2,1,6,80,54221.948031915155
646.3846324799027,464.1963514301094,559.8775698182902,0,2,0,9,54,34904.770153914746
592.027671442663,664.6106199031634,658.2662669691701,0,5,1,4,69,40849.90932954374
308.7523865043779,980.5260593349706,131.72872197793686,0,2,0,10,67,20686.40989579332
451.8153963149632,1041.3246431330244,238.04886950154085,0,2,0,2,66,29819.816156787572
635.0287016675558,836.9588805923808,720.9041391804433,0,4,0,3,54,34291.54989004801
547.0901729732525,177.48595846324096,586.329210213567,0,6,1,7,50,27354.508648662624
989.0069681933986,765.8456970901993,529.6653697829834,0,4,0,4,61,60329.425059797315
222.79577730105981,504.40675909138866,547.825052091275,0,3,0,7,66,14704.521301869947
725.6300986428344,565.4080094859722,360.6504157284826,0,1,0,5,50,36281.50493214172
463.8868912938629,139.63987424862881,83.41747371323991,0,6,0,8,64,29688.761042807226
485.3796534330533,282.97276073982175,638.3311565530468,0,0,0,8,59,28637.399552550145
745.8379890923586,888.4187436089842,559.0349271615154,0,0,0,5,70,52208.6592364651
723.1925361919327,548.4984213783384,404.60334808454354,0,4,0,7,51,36882.81934578857
992.1303943319695,394.67886404746037,724.819711526193,0,5,0,11,54,53575.04129392635
215.5548605087127,477.85926470460777,302.1197487388241,0,2,0,6,76,16382.169398662165
193.6986844457497,952.943508458937,270.74130817342694,0,3,1,8,72,13946.305280093979
751.904935415867,846.4890075790065,704.5972438095821,0,1,0,9,60,45114.29612495202
620.5482253057681,365.0385511528936,647.7407410692391,0,4,0,5,52,32268.507715899945
346.74459990382525,208.67685861449704,436.2348579862586,0,5,0,7,64,22191.654393844816
171.47743209008794,344.5182038605124,148.05105459338748,0,3,1,1,71,12174.897678396244
177.09242463678748,1019.964015565281,211.30360359878935,0,5,0,11,68,12042.28487530155
904.7717871977064,677.4047262282529,542.170992806605,0,3,0,8,66,59714.93795504863
272.6805922468686,628.8150108322307,338.78092838030875,0,4,1,3,62,16906.196719305855
391.03440590396866,692.3575356893862,677.3548937494784,0,3,1,1,62,24244.133166046056
303.9907620042892,459.6885484039804,762.4662569991531,0,6,1,6,89,27055.177818381737
419.4966752487436,905.1780905227079,654.2276939561887,1,2,0,8,89,37335.20409713818
162.48145847148402,618.5191117932523,333.15906724666786,0,3,0,11,57,9261.443132874589
567.1538118174433,207.9153817964835,641.5148219235681,0,1,0,3,63,35730.69014449893
160.8513072329934,220.3557760773536,313.5812551030126,0,3,0,1,74,11902.996735241511
820.3208570401254,632.2277379676445,175.32506582422542,1,6,1,3,65,53320.85570760815
310.3408737193897,1035.9359202515475,75.04490364939305,0,0,1,5,60,18620.452423163384
586.0107231440595,401.43564289296074,339.28753457076505,0,6,0,11,46,26956.493264626737
892.0711788053125,968.2365805478105,727.6694777729614,0,3,1,8,55,49063.91483429218
685.7896321424747,861.7365424446681,229.23994081675738,0,5,0,9,40,27431.585285698988
579.6620078962018,340.2905673359759,204.884873697338,0,4,0,12,50,28983.100394810088
391.90037780383807,126.70415579940487,777.3655889307803,0,0,0,9,48,18811.218134584225
399.70172175237815,192.86573779380655,68.75308463794408,0,4,0,4,65,25980.61191390458
702.5382596783711,825.7788731859146,639.3366127953158,0,5,1,8,52,36531.9895032753
994.7254250990508,291.66643542105317,291.02746680565275,0,1,1,11,54,53715.17295534874
695.6552708644408,464.9836297104477,78.1159676522445,0,2,0,5,37,25739.24502198431
602.0050756330224,596.7161576664892,738.3519051571877,0,1,0,3,50,30100.25378165112
757.5854592153215,822.7228501346644,154.73174765718773,1,0,1,5,82,62122.007655656365
518.6850510553463,204.36353549171662,463.83446279427153,0,5,1,2,48,24896.882450656623
154.1281083407067,500.4300693302361,255.54065557216083,0,5,0,11,77,11867.864342234416
606.0671342901188,579.9236382341223,98.89460163851828,0,2,1,11,56,33939.759520246655
961.8627560548422,636.2353346112551,87.44186424753431,1,3,1,11,62,59635.49087540022
257.77264812189367,916.5442478091688,136.6675241272541,0,0,1,6,57,14693.040942947939
721.0044017385992,263.39497699364904,103.52526041703504,0,2,0,1,57,41097.25089910015
280.8403197931508,905.9097663448886,620.4185866399422,0,6,1,6,86,24152.26750221097
582.2449160257731,789.8072119736187,414.17465171257186,0,6,1,5,85,49490.817862190714
187.00880468204764,651.4295223409489,307.1690685117348,0,4,1,9,52,9724.457843466476
505.3338426323666,796.5231491065977,363.77668259900537,0,2,1,7,66,33352.033613736196
780.5469960057214,506.13791634117297,746.7100516794675,0,4,1,6,71,55418.83671640622
412.81437181508386,229.7815618278058,733.0638595536104,0,6,0,11,49,20227.904218939108
698.4205520384962,762.422892668021,586.7573600919327,0,6,1,12,49,34222.60704988631
815.9049647107563,619.9190297524785,713.5117830662658,0,4,1,7,56,45690.67802380235
934.4600375315074,735.7685485482033,289.7360206907186,0,5,1,10,51,47657.461914106876
311.1778736699082,431.37876883877493,335.83199450621214,0,2,1,5,49,15247.715809825502
459.38432422837735,1005.9352431132343,510.28413639067105,0,5,0,1,68,31238.13404752966
237.1744119973757,683.2435672613327,517.7194604729482,0,6,0,9,69,16365.034427818924
993.2351519425376,176.25650913378257,411.2748785092557,0,5,0,5,59,58600.873964609724
934.3008711318657,544.3020306114729,350.49338632846496,0,1,1,4,56,52320.848783384485
585.9614172525037,853.9196152910706,789.6352337065214,0,1,1,6,63,36915.56928690773
857.8299649387792,892.0759073495951,665.8427195882933,0,5,0,5,53,45464.9881417553
568.862179544838,589.5430232913964,376.2351484160339,0,5,0,1,70,39820.35256813866
661.2271192024838,993.695046539614,595.4693579296763,0,4,0,2,43,28432.766125706803
180.21198890441497,360.34512156624055,252.17126993934463,0,5,0,4,55,9911.659389742823
779.7433784471272,504.70468421064925,125.12699467799742,1,0,0,8,85,66278.18716800581
214.94213527171132,997.5828796746598,314.3232691645555,1,2,0,5,82,17625.255092280328
843.4608672272756,995.2192836362947,352.22960009254564,0,0,1,7,44,37112.278158000125
803.8252789033473,782.5698965129277,62.4028434205031,0,1,1,2,62,49837.167292007536
737.8702279686788,957.5703525934424,661.094001226922,0,0,0,8,61,45010.08390608941
132.5443424722859,179.660999625795,319.39505179188615,0,3,1,5,47,6229.584096197437
372.81552035079574,963.6449259698541,485.31362433511026,0,3,1,4,69,25724.270904204906
336.8013129197586,413.82610561572903,105.47239045321697,0,1,0,9,56,18860.87352350648
424.1227667243672,270.11482755249847,181.24762156293798,1,0,0,6,86,36474.55793829558
178.87847208745467,331.7635347054668,717.2702939956699,1,2,1,4,85,15204.670127433646
943.2620407279566,512.1481930940259,506.5156459121006,0,1,1,8,57,53765.93632149352
598.4220166411387,343.7039246505119,762.7130376278642,0,3,1,3,57,34110.05494854491
374.97187959222117,413.77326187666404,799.0625257934877,0,1,0,10,50,18748.593979611058
457.2833653668551,226.32827093235852,328.89508649982076,0,0,1,2,44,20120.468076141624
502.4822864543521,389.1385332145885,274.10229806245593,0,0,0,7,46,23114.185176900195
640.5349000245556,668.0066526874211,693.7670413693226,0,0,0,12,46,29464.605401129556
564.111484926848,536.2722451719746,798.9585702780906,0,4,1,4,63,35539.02355039142
927.4527758929756,440.1859488482703,522.230925674343,1,0,0,4,81,75123.67484733103
547.2671346152472,843.9166501456851,646.3555418836418,0,5,0,10,55,30099.692403838595
992.9422133409814,992.4450711072511,636.3093941114558,0,3,0,9,41,40710.63074698024
866.2824619705862,854.357115131421,316.50478116466024,0,6,1,2,52,45046.68802247048
287.6594629216022,425.320709138856,480.7027851928154,0,3,1,1,44,12657.016368550496
937.5356931795246,841.8865895159292,674.7927059481602,1,4,1,7,77,72190.2483748234
204.7297580969285,243.49998429879173,566.0854071957916,0,3,0,12,65,13307.434276300351
835.7047376420725,221.62116797220384,65.8728604865287,0,3,1,8,54,45128.05583267191
442.5609641289221,439.08330740652053,302.52925167315016,0,1,0,3,55,24340.853027090714
890.1768884005626,905.7793927344976,158.356772445954,0,6,1,2,45,40057.95997802532
881.2510210967054,338.8117297147249,224.72915905852932,1,6,0,4,55,48468.806160318796
825.332860105859,153.8859429876664,729.1171081184942,0,0,1,2,62,51170.63732656326
811.0273926763552,223.02663055841865,77.66996668307611,0,5,1,12,41,33252.12309973057
374.2112251882367,957.3324182148759,214.85053397144281,0,5,0,2,55,20581.61738535302
172.82735474612696,730.1211175947604,282.17701417867363,0,1,0,5,57,9851.159220529236
462.6821608886453,345.7331750036764,512.6630539747962,0,5,1,10,69,31925.069101316523
256.1720634878578,650.8487835814632,450.57626756439913,0,1,1,5,59,15114.151745783613
725.4559800122155,622.8554186496038,213.70211214003956,0,6,0,8,65,47154.63870079401
411.489753884007,751.9903382250678,173.18080041736584,1,6,1,9,87,35799.60858790861
978.0491807739234,325.5194299658325,227.59852594708912,0,6,0,2,40,39121.967230956936
676.8748696107988,963.0470170663417,426.89722002624165,0,5,0,1,55,37228.11782859393
840.2325072709249,402.46224770081295,253.38333928340256,1,3,0,3,56,47053.020407171796
219.27220546766358,791.0729705159993,760.7018762057917,0,6,0,6,69,15129.782177268788
875.8130340453603,106.28589283593703,397.89891607163565,0,2,0,5,45,39411.58653204121
930.4814714620549,466.3837011930887,94.0970124084778,0,0,0,8,40,37219.25885848219
538.3557269370424,445.22691613839635,596.9498043774751,0,2,0,8,56,30147.920708474376
645.6276439758797,638.9192728688446,296.6339661567422,0,3,0,2,52,33572.63748674574
788.3288208126959,163.46362439496846,540.1166990436857,0,4,0,9,57,44934.742786323666
257.35476453437127,888.0326874633694,259.69577789242396,0,1,0,4,83,21360.445456352816
552.3094688170981,309.9586097852442,478.0578062999899,0,5,0,1,72,39766.28175483107
458.7967249950818,773.8081930308304,629.1143786055985,0,5,0,2,48,22022.242799763924
231.7365929460242,901.2442444765342,746.0065563309155,0,3,0,11,80,18538.927435681937
430.7809800623783,657.4957258039283,245.8453583248078,0,5,0,6,61,26277.639783805076
161.35507844694422,838.2920387892053,301.14271324923584,0,3,0,5,41,6615.558216324713
123.2307162545383,758.4789153371556,398.19981521445476,0,2,0,12,65,8009.996556544989
221.6496602393405,449.0850951235277,745.3811283019917,0,4,1,7,49,10860.833351727684
966.8036004302564,906.947124423901,726.0401426079928,0,1,1,9,46,44472.965619791794
594.5765823055153,387.6483835843833,117.40871007547852,0,5,0,6,77,45782.39683752468
969.239945037898,666.9250469290323,148.94736931535812,1,4,1,6,57,55246.67686716019
489.24809049711877,842.8517165329549,421.6318829979787,0,4,1,2,46,22505.412162867462
380.6345197767336,472.74546891063267,129.9644546040676,0,4,1,7,61,23218.70570638075
